imdb_title_id,mean_vote,votes_10,votes_9,votes_8,votes_7,votes_6,votes_5,votes_4,votes_3,votes_2,votes_1
tt0110200,7.7,3560,3036,6297,5443,2123,802,271,134,111,222
tt0110201,7.6,356,389,1031,878,321,96,39,23,5,32
tt0110202,7.6,154,161,254,210,111,38,24,14,6,18
tt0110207,6.5,31,17,41,60,65,47,24,8,3,8
tt0110212,6.1,30,13,26,43,78,53,30,9,8,9
tt0110213,6.3,1358,610,1550,3159,4486,2705,1252,500,244,229
tt0110215,5.5,28,6,23,46,71,81,57,33,4,22
tt0110216,4.8,2030,713,2089,5396,10603,14813,12508,7571,4521,3752
tt0110221,7.5,105,30,54,101,66,24,13,13,2,1
tt0110222,8.5,9094,1848,2200,1629,775,337,145,80,90,803
tt0110223,7.3,24,8,20,30,11,4,0,0,0,10
tt0110227,5.6,8,2,12,23,37,27,23,6,4,7
tt0110242,6.5,42,9,23,27,23,24,5,11,4,19
tt0110246,7.2,64,50,73,130,65,26,18,4,3,9
tt0110251,7.6,193,199,253,225,104,55,19,20,22,20
tt0110252,7.0,20,13,24,25,31,17,6,1,3,2
tt0110254,5.8,34,17,21,36,48,65,23,14,17,21
tt0110255,5.3,700,93,110,141,190,317,403,371,316,439
tt0110259,6.5,81,54,81,104,140,90,44,26,15,16
tt0110260,6.9,23,25,59,43,26,8,7,4,2,17
tt0110263,5.0,22,3,14,16,26,57,41,25,20,17
tt0110265,6.6,1158,1253,3243,5444,4176,2024,953,515,317,377
tt0110270,5.9,10,7,36,69,69,57,31,9,10,12
tt0110274,6.5,7,8,40,98,61,29,6,5,4,3
tt0110278,7.2,86,75,108,116,65,31,24,9,10,21
tt0110279,7.7,107,34,42,29,19,6,4,8,5,23
tt0110280,7.5,252,249,511,425,171,69,35,21,10,40
tt0110281,7.5,43,34,71,45,24,9,3,1,1,13
tt0110284,4.8,18,6,28,37,68,96,89,68,29,28
tt0110289,6.7,36,27,51,100,72,19,15,13,8,15
tt0110295,5.0,24,9,11,20,52,64,62,36,22,20
tt0110296,7.5,351,438,994,747,333,100,54,36,24,63
tt0110298,6.7,20,28,74,100,66,28,14,7,2,17
tt0110305,6.2,506,190,420,828,1352,1072,432,170,105,95
tt0110306,7.0,34,29,42,70,63,28,14,4,0,3
tt0110308,7.2,1777,2324,4723,5889,3104,1319,592,291,181,302
tt0110311,6.3,26,7,35,23,40,24,13,17,7,7
tt0110313,5.1,34,4,8,30,60,68,58,29,16,30
tt0110320,7.1,9,11,22,29,18,7,2,1,3,1
tt0110322,7.7,22697,21930,39427,33757,14493,6109,2690,1417,981,1338
tt0110323,7.0,15,13,26,37,18,12,5,0,4,4
tt0110329,4.8,596,133,339,676,1177,1671,1490,1128,721,705
tt0110330,6.5,10,10,31,81,71,35,12,1,1,4
tt0110331,5.3,26,2,5,7,11,10,15,5,14,19
tt0110340,7.6,144,105,180,175,83,31,14,15,7,15
tt0110348,7.2,70,69,109,112,65,24,15,12,8,18
tt0110353,5.7,370,173,482,949,1403,1369,742,402,201,221
tt0110355,6.1,14,3,22,16,29,22,10,8,1,9
tt0110357,8.5,272573,237331,232090,109051,35757,14203,5714,3191,2092,5246
tt0110358,6.1,73,15,14,24,48,47,47,33,9,19
tt0110361,7.4,516,627,1067,1120,564,233,97,66,47,55
tt0110363,6.3,680,454,1048,2058,2581,1617,668,274,109,158
tt0110364,6.6,2658,1210,3187,5872,6592,3436,1321,572,279,267
tt0110366,6.6,5089,2160,5154,9136,9725,5699,2562,1236,646,728
tt0110367,7.5,7283,6076,12057,13565,6542,2526,926,538,270,531
tt0110374,4.9,29,14,30,43,83,91,84,68,38,48
tt0110383,5.7,44,5,14,23,30,47,19,14,14,28
tt0110386,6.2,34,11,22,35,32,27,18,12,12,13
tt0110390,6.3,25,34,59,123,155,65,41,7,7,13
tt0110391,6.3,491,280,490,663,907,748,321,175,118,156
tt0110392,5.6,47,18,31,27,64,84,56,32,23,20
tt0110395,6.3,310,227,500,851,806,587,271,154,83,151
tt0110399,6.2,652,317,662,1060,1372,1043,587,359,226,140
tt0110400,6.4,79,18,57,83,78,82,26,24,11,21
tt0110405,6.5,28,27,44,90,73,65,26,2,2,9
tt0110410,4.9,74,14,54,111,172,266,246,164,87,75
tt0110411,2.1,4,0,2,2,2,3,6,8,18,74
tt0110413,8.5,256825,314427,266822,111727,31752,11304,4911,2546,1871,5413
tt0110418,5.9,10,1,5,20,34,27,9,5,1,5
tt0110425,5.6,20,17,46,110,147,140,68,39,28,18
tt0110428,7.3,1099,1687,4247,4656,2049,727,327,143,73,110
tt0110432,4.4,27,2,8,14,12,22,38,28,16,46
tt0110438,7.7,1380,886,817,1003,731,353,128,70,37,87
tt0110442,5.7,960,582,1579,3908,6375,5839,3027,1300,689,446
tt0110443,6.5,3534,1661,3745,6258,6593,3952,1994,1153,609,542
tt0110449,7.9,81,87,88,68,18,7,5,3,2,15
tt0110455,7.0,104,93,211,246,209,84,39,10,7,19
tt0110456,5.1,6,2,10,12,24,47,27,17,4,8
tt0110463,6.0,112,39,143,329,536,309,139,78,33,45
tt0110468,7.3,27,9,23,16,11,9,2,0,2,8
tt0110472,5.5,6,3,23,20,23,24,12,18,10,6
tt0110475,7.0,29088,24537,64787,108925,64724,26213,10488,4955,2582,2585
tt0110476,6.9,113,42,65,114,80,52,24,27,9,25
tt0110478,7.1,7063,8356,22255,33951,17333,6475,2264,1019,520,633
tt0110484,5.0,12,11,16,22,51,47,57,31,24,15
tt0110489,5.0,9,8,14,34,37,33,20,21,8,33
tt0110490,6.0,366,143,301,593,792,721,405,197,126,115
tt0110496,6.6,155,52,95,164,179,133,77,24,21,34
tt0110500,6.3,36,41,57,84,95,47,33,20,10,20
tt0110505,5.4,12,2,14,21,43,41,22,23,10,5
tt0110508,4.9,31,6,6,22,40,68,70,34,17,32
tt0110512,5.0,38,2,14,4,11,36,41,34,26,20
tt0110513,5.8,16,2,17,16,48,30,18,14,1,9
tt0110516,5.7,582,295,825,1709,2800,2545,1112,595,354,446
tt0110518,5.8,64,29,49,116,145,150,81,57,20,32
tt0110520,6.3,5,9,18,25,55,33,6,0,2,3
tt0110521,7.6,160,139,226,180,95,36,23,21,13,14
tt0110522,4.7,19,6,12,6,12,22,31,30,11,25
tt0110524,6.3,205,127,316,573,585,324,181,112,66,94
tt0110527,6.7,2838,1864,4420,7890,7247,3502,1414,640,358,497
tt0110528,4.7,8,8,8,14,27,27,42,27,14,20
tt0110530,4.0,23,4,9,15,23,51,89,66,54,60
tt0110536,5.5,23,6,27,76,119,94,59,30,12,21
tt0110538,5.7,914,419,920,1341,1807,1844,1157,703,467,605
tt0110545,7.0,149,69,137,175,129,77,29,20,15,36
tt0110554,6.4,5,5,75,31,30,18,10,2,3,17
tt0110557,5.6,571,153,415,671,1183,1528,816,474,253,228
tt0110564,6.2,29,4,5,11,13,10,12,9,7,7
tt0110568,6.0,5,11,33,26,46,26,21,8,2,9
tt0110570,7.6,1268,1230,2605,2645,960,372,165,84,44,92
tt0110577,6.1,7,7,17,40,33,22,5,5,7,7
tt0110581,7.2,26,19,23,21,26,11,7,3,1,3
tt0110587,4.3,10,5,5,6,21,29,34,25,19,24
tt0110588,6.5,323,315,616,965,863,467,228,133,117,147
tt0110593,3.9,39,5,2,14,8,11,12,26,43,85
tt0110598,7.4,4688,4395,8231,8783,4429,1893,834,523,310,498
tt0110604,6.9,333,423,1058,1525,992,442,158,103,58,101
tt0110612,5.8,779,298,713,1459,2361,2323,1175,637,342,294
tt0110613,5.5,1208,458,1039,2122,3530,4514,2707,1307,639,542
tt0110620,6.3,281,198,427,533,498,357,218,130,109,147
tt0110622,6.6,6737,4782,12744,26174,25135,11200,4400,2050,1065,1025
tt0110623,5.9,110,58,113,238,379,316,141,55,50,59
tt0110631,7.4,1205,1902,4372,4281,1769,658,257,135,106,184
tt0110632,7.3,26149,28372,53156,51126,24181,11139,6029,3858,2931,5674
tt0110634,5.8,16,2,14,17,33,40,8,5,3,11
tt0110638,6.7,1942,1829,4283,7084,6128,2905,1260,592,349,491
tt0110644,5.8,9,4,14,16,51,40,18,4,4,3
tt0110646,6.1,21,24,63,107,144,84,46,25,15,10
tt0110647,3.4,563,116,218,407,594,926,1344,1741,1600,3054
tt0110649,6.1,100,77,122,161,176,164,83,61,50,52
tt0110651,4.4,14,1,6,7,12,35,32,30,21,18
tt0110657,4.6,1128,310,793,1716,3273,5060,5334,3524,2066,1725
tt0110659,7.9,250,163,146,157,84,40,19,6,11,20
tt0110661,4.6,12,8,7,13,10,25,26,18,29,16
tt0110665,5.8,24,11,24,25,63,49,27,13,8,17
tt0110667,6.4,597,205,459,909,1137,734,371,194,107,118
tt0110668,6.1,92,59,113,258,331,244,103,61,27,26
tt0110669,4.1,37,8,12,18,36,52,76,48,48,99
tt0110671,6.1,46,46,89,60,97,94,57,39,29,13
tt0110675,4.7,54,15,34,60,106,121,133,91,94,78
tt0110676,5.2,28,5,10,24,28,38,25,19,18,26
tt0110678,6.2,881,588,1892,4201,5351,2972,1193,595,288,321
tt0110684,7.5,2325,2416,4794,4761,2236,867,340,150,83,147
tt0110687,4.6,645,222,583,1189,1897,2365,2041,1286,1045,1794
tt0110689,6.0,144,92,230,487,806,487,268,92,51,66
tt0110706,5.4,106,36,72,130,186,210,136,91,61,105
tt0110708,4.2,5,5,11,8,20,21,25,21,17,34
tt0110709,7.5,84,102,225,208,78,23,4,4,3,19
tt0110712,5.4,104,49,129,199,358,472,276,136,95,73
tt0110719,7.7,289,175,303,310,128,61,19,17,11,35
tt0110722,6.7,313,307,535,663,426,261,130,102,77,134
tt0110724,6.1,36,16,5,14,12,10,13,5,6,26
tt0110725,4.8,1583,399,854,1698,2785,4112,3797,2627,1745,2245
tt0110729,8.0,6071,6492,9393,5176,1844,793,382,240,168,390
tt0110733,4.9,25,1,4,11,18,13,19,20,16,24
tt0110737,6.8,2116,1337,2967,5011,4803,2292,852,418,222,214
tt0110738,6.1,15,8,10,9,19,11,7,12,4,6
tt0110744,5.9,22,7,19,51,39,41,22,15,8,14
tt0110749,6.9,23,19,25,37,28,11,1,6,4,8
tt0110759,6.9,1667,964,1933,2625,2147,1134,616,286,221,262
tt0110761,6.4,14,4,23,30,49,11,6,4,2,7
tt0110763,6.3,2345,974,2201,3783,4570,3303,1695,857,463,486
tt0110765,6.2,28,8,2,10,18,32,6,4,2,13
tt0110769,7.2,59,39,105,131,57,35,13,11,7,4
tt0110770,4.9,122,30,62,102,150,175,131,95,76,203
tt0110771,6.7,737,793,2064,3716,3063,1263,510,218,144,200
tt0110776,6.7,81,80,186,230,177,109,60,28,18,23
tt0110780,6.5,13,16,32,42,51,37,14,2,2,3
tt0110784,6.7,7,12,38,55,29,17,10,4,0,3
tt0110785,5.9,143,29,59,140,178,148,90,55,39,80
tt0110791,5.0,15,5,4,14,30,66,45,21,13,11
tt0110796,7.6,166,168,297,262,102,58,18,10,5,26
tt0110803,6.2,73,27,53,133,149,131,59,27,17,11
tt0110804,3.6,11,4,10,14,21,30,34,47,49,73
tt0110805,4.4,121,26,40,96,143,279,282,262,173,222
tt0110808,6.4,28,18,77,255,329,126,25,8,1,9
tt0110817,5.6,18,5,6,13,15,16,6,3,4,20
tt0110818,4.8,59,5,10,21,34,37,55,54,33,61
tt0110819,7.1,19,20,42,49,36,11,10,1,3,3
tt0110823,6.2,694,301,806,1634,2238,1356,642,297,151,173
tt0110826,6.1,22,7,8,11,13,15,7,8,8,8
tt0110832,7.4,268,322,771,757,419,151,34,29,22,28
tt0110834,5.5,13,1,14,19,35,26,14,14,10,8
tt0110835,3.7,18,2,7,28,36,57,81,115,87,81
tt0110836,6.7,18,6,12,16,20,17,8,1,0,4
tt0110843,6.4,61,14,30,31,39,28,17,12,6,31
tt0110846,6.9,123,51,61,58,52,54,27,33,14,20
tt0110847,4.9,36,9,13,20,41,36,30,25,32,50
tt0110849,5.8,70,12,23,35,54,66,42,28,26,26
tt0110851,3.9,30,3,13,8,23,48,65,75,60,67
tt0110852,7.0,247,162,435,845,511,204,77,33,14,24
tt0110857,3.6,1567,327,635,1369,2306,3536,4336,4921,5054,7278
tt0110858,6.3,32,12,10,16,29,19,14,5,4,14
tt0110864,6.1,10,6,15,26,36,15,4,6,6,6
tt0110867,5.9,60,28,63,107,125,138,59,40,26,28
tt0110871,6.7,17,16,34,45,45,14,5,3,5,7
tt0110876,6.1,21,13,24,38,49,35,17,10,8,13
tt0110877,7.8,5097,6272,10229,6538,2376,1009,449,261,199,406
tt0110882,8.2,4107,2572,3329,1903,776,350,178,102,92,181
tt0110883,6.3,28,12,35,29,51,37,16,12,5,9
tt0110889,7.2,1335,1384,2110,2073,1075,562,262,159,133,473
tt0110890,5.7,4,3,10,16,22,20,17,10,1,1
tt0110891,5.9,225,52,142,324,438,340,191,104,78,98
tt0110892,6.3,189,161,284,454,567,363,184,86,54,88
tt0110893,6.0,31,24,53,97,115,66,47,22,26,13
tt0110894,8.1,110,73,87,46,20,5,7,9,1,11
tt0110896,4.8,25,7,17,6,9,24,37,27,15,30
tt0110900,5.7,9,4,20,48,68,46,24,13,10,9
tt0110901,4.4,32,2,14,21,23,49,44,45,36,59
tt0110907,5.2,562,418,1035,1753,2508,2830,1992,1211,850,1031
tt0110908,6.9,162,167,397,639,422,185,79,39,13,21
tt0110910,5.1,18,8,15,16,20,41,24,15,10,27
tt0110912,8.7,659972,526960,322054,136532,50439,26127,13869,10197,8749,25248
tt0110914,5.7,13,6,7,6,23,23,14,13,2,4
tt0110917,7.9,1710,1817,2943,1992,828,329,134,76,57,97
tt0110922,7.4,205,363,788,784,358,104,51,30,18,36
tt0110923,6.1,31,5,11,33,78,31,29,12,5,5
tt0110931,7.1,21,8,18,35,18,6,1,8,2,1
tt0110932,7.6,4693,8498,21262,18900,6790,2036,669,295,163,337
tt0110936,6.8,62,66,68,96,88,63,31,8,8,18
tt0110939,6.5,359,250,450,591,694,421,241,129,93,95
tt0110942,7.0,349,269,367,489,428,227,97,58,47,56
tt0110943,7.4,113,66,104,78,81,42,23,18,2,10
tt0110944,6.6,307,232,673,1255,1104,542,227,132,54,65
tt0110948,4.5,105,16,42,56,112,135,218,193,129,130
tt0110950,6.8,3969,3196,7589,12252,9783,4368,1852,933,504,676
tt0110954,3.9,22,8,15,18,35,39,50,69,65,79
tt0110955,7.1,2270,2146,4676,6664,4087,1697,674,301,141,234
tt0110956,5.9,22,11,12,15,25,34,27,10,7,7
tt0110958,6.7,57,79,213,310,188,94,45,25,11,36
tt0110960,4.0,8,1,5,6,8,11,11,15,7,29
tt0110961,7.2,37,19,31,39,31,12,6,3,1,9
tt0110963,7.6,2312,2393,4544,3652,1691,665,318,170,108,181
tt0110965,5.9,25,12,16,41,63,61,36,14,10,7
tt0110969,6.4,18,7,11,25,47,19,9,6,1,4
tt0110971,6.4,1138,786,1860,3643,4495,2566,1060,484,235,191
tt0110972,3.8,24,9,7,6,5,15,17,32,46,59
tt0110976,5.8,19,5,10,31,42,39,21,8,10,9
tt0110978,3.5,1120,190,483,835,1214,1839,2309,2967,3184,5381
tt0110979,4.0,57,11,19,21,31,47,47,67,85,135
tt0110983,3.8,37,3,6,4,18,22,36,35,49,88
tt0110986,7.2,40,28,31,30,24,8,7,7,6,8
tt0110989,5.5,3239,1254,3619,8198,14155,15052,8694,4351,2161,1674
tt0110991,5.9,34,20,19,19,31,42,19,22,14,17
tt0110997,6.5,1545,1389,4964,12084,12441,5095,1745,708,298,291
tt0110998,6.6,88,80,261,460,389,146,61,42,13,24
tt0110999,5.1,82,39,69,151,240,361,255,157,65,86
tt0111001,5.9,680,550,1208,2022,2465,1864,1105,530,414,445
tt0111003,6.0,327,242,732,1685,2286,1550,776,301,145,149
tt0111009,6.2,37,13,3,3,4,3,8,6,7,22
tt0111019,7.6,853,805,1324,1145,583,230,98,48,42,75
tt0111037,6.4,79,48,89,119,128,82,46,27,16,31
tt0111040,6.8,26,10,15,27,8,12,3,3,7,8
tt0111048,6.2,429,306,555,807,926,717,343,210,170,216
tt0111049,3.6,59,18,27,64,123,159,195,215,193,362
tt0111054,6.6,124,77,189,226,246,164,63,48,22,22
tt0111055,7.5,123,122,220,206,111,27,16,16,6,15
tt0111058,6.8,30,47,86,77,87,37,14,11,8,13
tt0111066,6.5,17,4,16,30,35,12,5,0,2,9
tt0111067,5.1,72,15,5,10,25,27,30,23,50,54
tt0111068,8.0,1462,995,824,804,432,211,95,60,35,125
tt0111070,6.7,8403,5378,13197,22708,22183,11261,4742,2199,1094,1124
tt0111072,6.9,62,35,87,163,111,59,17,8,2,14
tt0111074,6.7,20,2,11,25,20,9,5,5,2,3
tt0111076,6.1,10,6,10,21,40,23,10,3,1,6
tt0111077,7.8,93,62,110,53,30,13,4,6,6,12
tt0111079,5.4,26,7,8,2,14,16,12,9,14,19
tt0111093,5.8,227,49,98,140,225,281,191,122,66,72
tt0111094,5.5,222,113,300,766,1429,1560,803,334,182,178
tt0111102,7.3,231,160,308,370,240,128,35,16,17,15
tt0111104,5.2,79,18,30,27,51,61,50,44,18,90
tt0111113,5.1,27,8,4,9,11,24,35,27,14,14
tt0111122,5.5,44,13,44,54,93,112,75,44,29,17
tt0111124,7.0,13,18,82,89,53,14,6,2,2,6
tt0111125,5.2,49,10,27,65,138,200,100,52,45,33
tt0111127,6.9,2929,2037,4553,6689,5108,2472,1116,605,343,537
tt0111133,5.3,19,5,8,8,47,64,41,13,12,10
tt0111138,4.5,31,8,8,8,29,26,44,36,46,38
tt0111139,4.4,14,4,3,7,12,15,20,29,9,26
tt0111140,7.1,16,9,19,33,19,5,5,4,0,2
tt0111143,6.3,2023,1067,2620,4671,5146,3583,1900,910,542,510
tt0111149,7.4,4098,6626,16950,16933,6816,2312,910,461,288,440
tt0111151,3.8,14,5,10,20,39,73,97,84,54,97
tt0111159,4.2,53,29,25,30,30,46,53,48,48,174
tt0111161,9.1,1259076,582166,264604,84779,25558,13167,6419,4615,4303,34158
tt0111168,3.2,45,3,6,8,7,21,26,32,79,160
tt0111170,6.8,54,30,61,123,80,36,21,10,8,11
tt0111171,6.5,12,10,14,22,20,10,3,5,3,7
tt0111173,5.6,181,103,202,357,465,482,280,165,100,163
tt0111174,5.6,103,25,54,106,125,185,101,76,48,53
tt0111175,5.7,155,32,74,105,158,175,129,73,69,81
tt0111180,5.9,22,13,34,43,53,25,17,17,15,19
tt0111181,6.7,39,15,64,73,64,28,11,5,8,14
tt0111183,6.5,45,62,99,144,144,76,42,13,13,24
tt0111186,7.5,33,14,25,32,16,10,5,2,4,1
tt0111187,6.1,212,104,366,682,991,596,296,134,72,93
tt0111190,5.0,471,169,315,460,668,717,633,557,450,600
tt0111191,4.1,9,3,4,4,13,12,18,22,12,24
tt0111194,6.6,417,280,675,1170,1268,642,257,104,63,103
tt0111196,7.1,15,10,21,24,17,9,4,1,0,4
tt0111198,7.2,21,20,24,34,16,2,2,2,2,10
tt0111199,6.3,51,18,40,49,60,46,46,16,6,13
tt0111201,6.1,496,453,1117,1886,2466,1767,874,419,204,243
tt0111205,7.2,557,327,525,709,423,257,98,71,51,75
tt0111209,5.5,6,2,9,19,39,44,17,9,4,5
tt0111212,4.0,19,1,3,2,11,12,18,12,16,41
tt0111216,5.2,71,27,54,107,158,166,94,94,63,92
tt0111218,6.0,172,150,268,401,536,386,241,113,59,106
tt0111221,7.1,20,11,39,60,31,10,3,1,5,3
tt0111222,5.2,35,13,13,46,63,74,65,53,26,26
tt0111227,5.1,5,5,8,10,22,26,20,11,10,6
tt0111228,5.3,29,0,10,7,29,47,39,18,11,14
tt0111233,6.0,34,19,24,33,29,49,23,13,20,10
tt0111237,5.7,78,22,47,77,109,143,67,35,18,63
tt0111240,5.0,2,1,3,22,24,46,21,9,4,10
tt0111244,4.0,62,8,36,53,66,86,107,111,100,214
tt0111245,4.0,20,3,4,4,11,13,22,27,29,35
tt0111247,6.0,16,20,33,69,70,63,30,17,9,13
tt0111248,4.4,41,8,21,30,30,43,60,55,53,84
tt0111252,6.4,356,356,886,1464,1295,683,310,190,135,209
tt0111254,6.9,47,18,38,50,38,20,9,5,8,11
tt0111255,5.6,2453,1220,3628,9557,16138,14633,7255,3365,1693,1567
tt0111256,5.9,212,133,376,805,1323,1058,420,159,137,102
tt0111257,7.3,23506,29459,83122,109705,47860,16520,5916,2858,1583,1746
tt0111260,7.0,37,27,56,68,45,21,5,5,0,15
tt0111264,7.5,304,246,69,37,72,59,51,42,48,44
tt0111271,6.3,106,41,132,207,263,151,80,42,22,25
tt0111275,6.0,35,36,82,147,154,119,71,25,23,29
tt0111276,5.7,23,4,17,20,31,45,26,13,8,8
tt0111280,6.7,4823,4197,11409,22740,17911,7588,3073,1331,719,1132
tt0111282,7.2,16299,15972,38352,53661,27434,11138,4674,2262,1252,1482
tt0111285,4.9,13,1,10,13,26,33,27,17,13,16
tt0111292,5.5,37,24,49,133,314,293,147,66,20,18
tt0111293,6.6,786,275,535,714,734,496,272,194,132,203
tt0111296,7.2,17,16,37,36,21,8,1,0,5,5
tt0111301,4.2,3614,811,1839,3637,6307,9841,10928,10095,8610,9239
tt0111302,5.2,27,11,7,10,13,10,21,16,13,29
tt0111308,7.2,469,101,317,185,222,134,77,63,42,59
tt0111309,7.6,874,707,1175,1139,557,237,92,65,26,118
tt0111323,6.4,727,409,1160,2494,2772,1502,662,333,162,165
tt0111333,6.7,2823,1285,2915,5041,5021,2716,1212,593,322,362
tt0111341,8.4,3628,2115,1392,728,371,197,148,111,73,261
tt0111342,7.1,61,108,222,271,148,55,29,12,13,14
tt0111345,4.4,25,8,23,55,72,85,80,55,36,110
tt0111348,7.0,24,9,32,38,35,8,1,5,1,6
tt0111354,6.6,11,8,26,21,8,8,4,6,5,6
tt0111359,6.2,349,117,267,609,785,628,328,139,67,66
tt0111361,4.8,250,69,152,227,284,285,307,265,210,422
tt0111366,6.3,26,5,10,24,13,17,7,2,4,14
tt0111383,5.4,36,8,18,30,30,62,41,25,23,23
tt0111384,6.0,21,6,5,13,22,21,11,3,8,8
tt0111390,7.2,33,34,47,80,47,17,4,2,3,6
tt0111391,4.5,19,8,7,13,23,34,27,20,12,48
tt0111396,6.4,3,26,11,18,28,21,13,3,2,3
tt0111397,4.9,49,16,16,23,39,53,57,43,26,61
tt0111399,7.4,44,22,25,13,5,4,3,3,6,13
tt0111400,5.5,376,203,659,1860,3365,3335,1470,743,311,290
tt0111403,6.7,217,209,458,783,580,266,138,76,41,76
tt0111406,7.2,24,16,17,29,9,5,2,1,1,10
tt0111412,4.5,20,2,6,3,7,3,27,24,32,9
tt0111416,6.7,34,24,38,64,53,34,19,2,4,12
tt0111418,6.5,1126,804,1797,2701,2697,1557,762,418,274,308
tt0111419,6.6,2140,905,1707,2958,3319,1949,957,478,272,309
tt0111421,6.7,65,51,105,153,129,52,36,18,10,20
tt0111422,6.0,10,2,12,34,34,16,12,9,3,5
tt0111423,6.2,11,4,12,36,43,19,8,7,3,3
tt0111424,7.3,14,33,71,47,28,10,8,4,2,3
tt0111431,5.1,23,0,3,7,11,10,21,9,12,15
tt0111438,6.0,2858,1493,4768,10676,15213,10642,4778,2222,1074,966
tt0111440,5.0,31,23,36,40,62,48,35,16,16,94
tt0111449,6.9,86,40,77,110,88,55,21,9,8,20
tt0111453,5.6,24,17,15,35,38,49,20,20,15,22
tt0111454,6.6,81,101,212,420,367,165,92,30,12,27
tt0111459,7.0,20,16,68,149,71,28,2,2,0,4
tt0111464,3.8,36,5,15,22,29,57,44,73,73,115
tt0111470,6.0,241,84,119,200,314,319,203,107,59,88
tt0111477,6.1,786,419,1100,2355,3300,2131,976,460,282,239
tt0111480,3.3,60,6,5,8,13,22,24,31,28,233
tt0111488,5.4,74,26,81,209,405,428,212,111,57,73
tt0111492,2.5,54,6,6,15,17,30,18,13,21,453
tt0111495,8.0,17359,19090,26409,13933,4842,2107,938,578,503,1927
tt0111496,6.6,21,15,15,20,24,14,5,7,3,8
tt0111503,7.3,20705,24648,60557,71535,32886,12182,4818,2300,1289,1910
tt0111506,5.0,22,8,6,7,15,16,30,14,13,24
tt0111507,7.7,6117,9855,21294,15749,5481,1759,661,310,225,451
tt0111508,6.9,23,26,30,32,31,20,7,2,2,9
tt0111512,7.7,6411,5894,12577,10169,4145,1608,580,291,218,386
tt0111514,7.1,19,9,15,37,38,10,2,2,0,1
tt0111515,5.3,4,1,8,13,20,29,13,5,4,6
tt0111525,5.5,36,7,27,27,54,56,27,27,23,24
tt0111534,5.4,54,7,18,22,31,21,25,23,31,41
tt0111536,7.0,10,15,35,49,24,8,6,2,2,2
tt0111543,5.7,159,93,297,733,1097,830,410,209,111,137
tt0111546,7.7,180,134,194,193,86,42,12,12,4,21
tt0111547,4.3,22,3,13,18,41,64,67,59,24,59
tt0111549,6.1,152,97,201,376,508,383,159,103,61,61
tt0111555,6.6,48,40,90,170,115,55,21,13,14,22
tt0111558,5.6,43,9,38,73,96,69,55,39,16,38
tt0111559,7.8,57,86,130,85,14,7,6,5,1,16
tt0111569,7.8,128,21,34,32,9,20,10,5,9,14
tt0111573,6.1,348,168,256,423,594,442,243,157,95,138
tt0111579,7.9,3185,2817,3741,2069,842,427,172,130,149,517
tt0111580,7.7,42,14,17,17,12,1,1,0,1,11
tt0111581,3.0,9,2,2,8,16,24,53,51,64,97
tt0111583,7.1,39,28,49,57,43,10,10,9,1,9
tt0111590,7.5,692,657,1049,801,484,242,106,79,65,81
tt0111599,6.9,26,29,39,27,47,24,6,5,4,7
tt0111600,4.0,3,3,10,28,81,83,112,88,71,61
tt0111601,6.7,14,17,27,43,32,17,8,3,4,6
tt0111602,5.6,38,14,39,55,78,63,42,37,21,29
tt0111613,7.1,69,57,115,146,86,32,26,8,13,9
tt0111618,6.7,9,5,19,35,31,10,5,3,3,0
tt0111622,6.1,42,22,67,123,107,75,45,23,19,24
tt0111625,5.4,63,18,35,47,115,138,82,44,33,40
tt0111626,5.4,15,7,13,30,38,71,39,25,8,9
tt0111640,5.7,349,123,284,442,526,487,343,221,168,217
tt0111646,7.1,130,83,129,151,61,22,16,21,13,55
tt0111647,5.8,53,6,12,18,24,19,14,7,13,37
tt0111648,4.9,18,12,31,49,60,78,80,58,39,35
tt0111653,5.0,248,98,230,413,725,1097,876,600,300,242
tt0111658,5.8,151,25,43,41,65,89,55,32,27,111
tt0111666,7.8,733,565,1029,942,405,142,60,36,23,29
tt0111667,7.0,1369,918,2023,3280,2404,1045,349,182,93,205
tt0111670,5.9,176,16,8,19,31,59,58,41,28,86
tt0111672,3.6,51,6,14,21,32,58,60,106,98,175
tt0111681,4.9,24,7,4,7,8,5,18,15,11,27
tt0111686,6.6,4282,2955,7156,12553,11198,5840,2714,1332,778,1044
tt0111687,7.7,106,91,101,114,57,30,19,4,4,6
tt0111689,7.2,156,193,224,236,120,75,24,29,26,40
tt0111693,6.8,1842,1443,3156,5120,4499,2139,830,372,218,300
tt0111700,7.1,23,12,38,61,26,16,3,4,1,3
tt0111703,5.8,13,2,7,20,31,30,11,4,2,9
tt0111706,5.1,20,10,19,20,25,28,28,8,21,34
tt0111712,6.9,123,121,350,381,331,140,59,31,21,21
tt0111725,5.7,21,4,11,20,39,32,18,10,2,18
tt0111732,7.0,1510,1052,2272,3311,2545,1322,510,256,123,154
tt0111739,7.3,19,14,30,21,11,3,2,2,1,7
tt0111742,6.3,2251,1732,6001,12881,15012,7806,3312,1392,631,631
tt0111747,5.1,18,24,25,23,36,13,12,3,8,69
tt0111749,7.3,59,42,69,67,37,12,11,6,5,14
tt0111751,7.4,86,71,137,144,62,24,12,6,13,9
tt0111752,7.2,24,28,56,47,26,12,4,4,5,7
tt0111756,6.7,2769,2609,7313,13862,10424,4321,1634,700,358,575
tt0111760,7.1,34,16,54,58,39,20,9,5,3,4
